"AGO","BDI","BEN","BFA","BWA","CAF","CIV","CMR","COD","COG","ERI","ETH","GAB","GHA","GIN","GMB","GNB","GNQ","KEN","LBR","MLI","MOZ","MRT","MWI","NAM","NER","NGA","RWA","SEN","SLE","SOM","SSD","SWZ","TCD","TGO","TZA","UGA","ZAF","ZMB","ZWE"
0.010091245311201,0.00443212666495012,0.0225714294493885,0.0495134823688129,0.00143432729311202,0.00396174609661797,0.107338762036889,0.01534932584391,0.0188014915889588,0.0048760918060884,0.00164443707938356,0.0141741778878862,0.00328803581225756,0.05804796286564,NA,0.0283927736289169,0.032988891696993,0.0030589210736618,0.00889935463899176,0.0600371084691881,0.0445817946706245,0.00561854664678318,0.0179441999554474,0.00462386075528271,0.00174718606863019,0.0167353135686638,0.0775592873062627,0.00465376137003154,0.0923936016552909,0.210167818714823,0.00354782795096053,0.00447739082296705,0.000758954842289939,0.00873978567184778,0.0201670005290658,0.00978386726822949,0.00919476797380404,0.00889485258663478,0.0053009925745887,0.00420749745492399
0.00634451832975153,0.00287826789217754,0.0112216231925214,0.0223908154533279,0.000941935435049963,0.00247244562423611,0.0343429946219105,0.00899503275602528,0.011899878731366,0.00293161336390386,0.00111621844092417,0.00954066290215255,0.00192144935279128,0.0250031620503595,0.0597136485011157,NA,0.107500021214238,0.00175045578971395,0.00592362102473035,0.0160514369426549,0.0254019566720247,0.00374633271281292,0.0167149020184762,0.00306258553296543,0.00113397315930893,0.0102719968248592,0.0434353448682305,0.00302155227682259,0.477773370797249,0.0369057346874586,0.00241356384081291,0.00292901572345353,0.000508779597797837,0.0055656854873122,0.00951902507675011,0.00646040292706762,0.0060239230221028,0.00593913431282245,0.00345382227604686,0.00277909656667568
0.00834580669631873,0.0037292858858762,0.0148945640863697,0.0295947226238521,0.00123071700610982,0.00320174919770972,0.0493197708179977,0.0117751034297692,0.0154969434792748,0.0038533346406175,0.00142308294841138,0.0122156194841711,0.00254104305820572,0.0341412079462738,0.100471658238849,0.155674904333593,NA,0.00231673105457261,0.00762447992428411,0.0250059684967347,0.0315426004839665,0.00485632693402463,0.018144915374653,0.00397065508978774,0.0014894436057156,0.013070364139018,0.0568031728611501,0.00391207004649852,0.258010290975348,0.0659391962490375,0.00308958947770676,0.00376625252146569,0.00066132685980458,0.0071178965892553,0.0127844868110491,0.0083547268793638,0.0077709371970223,0.00774520907511502,0.00449786533990677,0.00361598014112031
0.0293656553602529,0.0114897814788384,0.0261416393601189,0.0219645756002699,0.00281638874964465,0.0149862240640537,0.0244168012364317,0.133653367518465,0.0651824815353517,0.0422477118408097,0.00284117822188349,0.0265948913210767,0.0629119637390004,0.0372350924392067,0.0100933584112753,0.00274633039027599,0.00250996230294751,NA,0.0184437012714867,0.00678317049699685,0.0152816769079809,0.0108356736220692,0.00402276863239785,0.00954995299337736,0.00342746267930657,0.0235871638384257,0.22624733493648,0.0121388060707759,0.00890456861267258,0.00727683518851161,0.00618208694513524,0.010591374695291,0.00132512090762437,0.0190878284895872,0.019715686195631,0.0214620458354331,0.0219742799804878,0.0151893738541055,0.0123208090450776,0.00845487523124329
0.0184875966266863,0.0403606663546549,0.00597287985367218,0.00690728840689529,0.00330926747900701,0.00873948587426496,0.00759596395509169,0.0148913095255627,0.0697611452600311,0.00699658680158136,0.0090532751750261,0.176740150837611,0.0033123765610655,0.00937770598119228,0.00401061235904125,0.00126932739282795,0.00112820119206653,0.00251902704242346,NA,0.00240850714723406,0.00618302059305395,0.0265566316115453,0.00194452619050849,0.0268089530244202,0.00290952868310844,0.00975102903127441,0.0418962628252408,0.0454969195963209,0.00409856459579104,0.002881182517717,0.0414307974618403,0.0324436067749638,0.00207259421321098,0.0123190471955606,0.00449583092541228,0.129478458809223,0.16249710833485,0.0186660160882887,0.0208554644400445,0.0143730832616895
0.0118837652711551,0.00492188988419521,0.0261636436881399,0.0490577880104025,0.00163835988524065,0.00437758095020449,0.197255569306377,0.0176573403468645,0.0212979472056645,0.00574009988502983,0.00172225195402584,0.0150719392753078,0.00397777383232137,0.0772112471119762,0.108333183448754,0.0137717733771739,0.0148152700680483,0.00370942886911782,0.00964356258540842,NA,0.034600224796924,0.00623969353763932,0.0114423249037351,0.00514138515239337,0.00203465047875434,0.0168183305727528,0.0872937684783632,0.00515374702079507,0.0426371541955364,0.115356248155522,0.00377089327308531,0.00482945280763558,0.00084966664359981,0.00916174906730629,0.0247924357451566,0.0107852195921321,0.0100440276940373,0.0100669305439167,0.0059953106270493,0.00473637175825838
0.0132441535326793,0.00657552351324876,0.045465118554312,0.138252762005009,0.00185776876589013,0.00666306307811793,0.0719601341791104,0.025920877029266,0.0278168117687308,0.00718101851467756,0.0026927435575085,0.0224092336093155,0.00472421410536877,0.0800606164716019,0.0438919241817126,0.011891275921383,0.0101964436443894,0.00455964113186318,0.0135075191496758,0.0188783596458368,NA,0.00773122892210039,0.0344722230981898,0.00645666733987449,0.00218204533979299,0.043708379681679,0.154467890031794,0.0069799994062127,0.0430242846642805,0.0251593700570026,0.00544677686673711,0.00726657172373984,0.000997336925149655,0.0171177338101818,0.0345491420770535,0.014237746871982,0.0141594528746145,0.0113533664310001,0.00728402419622941,0.00565655732268892
0.0318942192513203,0.0242520986679095,0.00597659127142563,0.00702688189535082,0.0111237808444575,0.00602066871201323,0.00830429974854055,0.0133716284387697,0.0616795161767173,0.00711073244153141,0.00380339232199999,0.0452714751815448,0.00353211808738118,0.00989573629043701,0.00441503765111264,0.0013997516167725,0.00125297524860549,0.00258047058168021,0.0463053568928183,0.00271726467294208,0.00617066373612841,NA,0.00201149671638598,0.198994580087064,0.0068628930657685,0.00830895807435884,0.0387726986432738,0.0225835050721421,0.00447620292544027,0.00323095701020879,0.0138282618379523,0.0115288848115479,0.00999866405391884,0.00862815410691098,0.00462043396622974,0.0994985213427265,0.0376733677291234,0.0609891111614049,0.0659709979785492,0.097917651687535
0.0137604327851045,0.00677298812851808,0.028540940919979,0.0620085230780131,0.00203624991587389,0.00618243898780151,0.0614518339147084,0.0221014355903298,0.0277736554939443,0.00675236587129199,0.00284314206918134,0.0236599187006748,0.00434875704410041,0.0555861446138845,0.0592495213774208,0.0262421125655295,0.0196716074060523,0.0040254865300148,0.0142469653912,0.0209379078349746,0.115612013560385,0.00845219783325268,NA,0.00696696450003612,0.00239043026192711,0.0314952283565755,0.113278237005916,0.0071579118963582,0.104102006225326,0.0337149249593473,0.00589429008876169,0.00730187714304159,0.00111390079209412,0.0152557900757858,0.0227882734316247,0.0150850989407955,0.0145459269545687,0.0127402465369221,0.0077494425828364,0.00616281063584881
0.0296569652009448,0.0292487804098238,0.00533543522346401,0.00619755350677847,0.00824697725978732,0.00586748874086119,0.00725076302211988,0.0125043352866039,0.0661274651872925,0.0068209790313633,0.0035415297717973,0.0435872160766015,0.00329768087964287,0.00874093527140718,0.00381550912409069,0.00120162841209197,0.0010758062625526,0.00238825975067383,0.0490880102924013,0.00235118147024258,0.00541164236002815,0.208967417964727,0.0017411276024388,NA,0.00548332707122575,0.00750926457764799,0.0353129727731806,0.0262823054756468,0.00384899672493732,0.00278541077748722,0.0128410606240694,0.0115806694633385,0.00559736871031438,0.00803431704348644,0.00410808684696286,0.139552176741635,0.0409193434732213,0.0409348404535834,0.0788815084387888,0.063863662696739
0.105607507752368,0.0188354343406948,0.0106899135797193,0.0124651091788122,0.0372792709192105,0.00795750585592313,0.0159309031982724,0.0220736769273404,0.0754851978546162,0.0127930745764805,0.00354862172412508,0.0370386534936672,0.00696302972642106,0.0186039348846497,0.00823897721541622,0.00254255953752529,0.00230612244647819,0.0048982331656266,0.0304442032435248,0.00531719050625173,0.0104513126795279,0.0411842304116201,0.00341388962256636,0.0313350611061699,NA,0.0125700653207978,0.0651411499906407,0.0182905720542081,0.00805888942911384,0.00616083585654515,0.0101109349658876,0.0111763266941152,0.00814505250345699,0.0114459536441494,0.00849675394668866,0.0465027004964119,0.0302403620794766,0.143258169532311,0.0482005995817499,0.04679801995744
0.0159921402218384,0.00950811663217712,0.0395027195971682,0.0434539439126774,0.00214247871030448,0.0131796473631957,0.0311628821772182,0.0490549736653694,0.0410110491319018,0.0105530283013972,0.00424823557415705,0.0340695352236993,0.00650086630480125,0.0458439978870725,0.0151583905358677,0.00442393081784893,0.00388714803170548,0.00647481758834085,0.0195982599201113,0.00844229229058271,0.0402121109139432,0.00957757109930353,0.00863979131979215,0.00824268863389216,0.0024144745309146,NA,0.322848545717898,0.010298004461632,0.0148790425071623,0.0100855582975456,0.00771065723535077,0.0123538106490305,0.00115082144628324,0.0524353977364623,0.0250734828801986,0.0194877900054394,0.0216577670995071,0.0126513798659383,0.00922913048983282,0.00684352122243894
0.0219628716081316,0.0111357347326554,0.0860155448802458,0.0536624201682246,0.00262073512668917,0.0166768221779426,0.0426715569980828,0.122900615892211,0.0534775992523549,0.0180022359044837,0.00380004714313308,0.0328941823178188,0.0126992620539987,0.0769062399656322,0.0172056525487593,0.00458157526476472,0.00413746267199777,0.0152108466261806,0.0206234087805199,0.0107319550072375,0.0348055483328437,0.0109459370899786,0.00761067319728651,0.00949344566452013,0.003064492878103,0.0790709461446952,NA,0.0119549963388325,0.0151804640252934,0.011794452033759,0.00753271995476679,0.0126269317982243,0.00133427567144486,0.0370099812281699,0.0497151167203941,0.0219357637953837,0.0236444492402991,0.0149947764866564,0.0112465675782326,0.00812169270005206
0.0178430621907673,0.296615385916714,0.00440309028473211,0.00489310969059916,0.00256605383636738,0.00802142992293911,0.00542882361964642,0.0126695106305341,0.120503091728648,0.00702179228136038,0.00348679457600396,0.046306258220485,0.00302705917424904,0.00685349192822207,0.00276713652358195,0.000854261436015627,0.000763760605180833,0.00218743434080775,0.0600283347503181,0.00169827429095992,0.00421555528305262,0.0170886361594749,0.00128899751030787,0.0189383520622113,0.00230632029840589,0.006760211978836,0.0320433995472138,NA,0.00275651413400203,0.00199510884673334,0.0101613828293444,0.0201649331382299,0.00137918003452097,0.0085451426205521,0.00331661578942736,0.0862870829300994,0.130949148763173,0.0130336528175712,0.0199680081011846,0.0108636012075268
0.0100078856681614,0.00458750515882372,0.0185461762257362,0.0381426862842903,0.00148095760635577,0.00398753737197962,0.055593112561531,0.0145413911464299,0.0189757555335845,0.0046826880266094,0.00179479896741363,0.0152896705599516,0.00306744752956712,0.0410008863575979,0.0960781470991368,0.23623208046788,0.0880935082029159,0.00280626178986721,0.00945719474326571,0.0245713599570278,0.0454432420195731,0.00592355012797862,0.0327854443978881,0.00485045538471833,0.00177714872963307,0.0170819902132299,0.0711590973003207,0.00482077063925946,NA,0.0540426645924382,0.0038568772062946,0.00470609912765125,0.000800525295892946,0.0090824374288234,0.0156591986330666,0.0102740621384246,0.00963263510142859,0.00931745960598261,0.00546416488263658,0.00438512591663395
0.00991641143159793,0.00424704538289063,0.0199846431732661,0.0398341794621531,0.00141078737663342,0.00371782660175753,0.0983804496931031,0.0143770016439532,0.0180430942028364,0.0046842540589586,0.00154366932812385,0.0133965235094857,0.00317047671723548,0.0520323695601962,0.278762416071416,0.0232753419947691,0.0287167843755921,0.00292511616739181,0.00847981934328786,0.0847944422319974,0.0338953945160624,0.00545366882688538,0.0135434545337169,0.00447723103460173,0.00173289998305746,0.0147689190283717,0.070519371471299,0.00445049298830456,0.0689321834389158,NA,0.00336792314734283,0.00422043000050006,0.000743262356615845,0.0080041348824819,0.0180245124706554,0.00940064145739116,0.00874693965947042,0.00876626601142921,0.00515405852817548,0.00410556333807733
0.0164375660331407,0.020768808765807,0.00661904198118835,0.00791341146728392,0.00313198540424334,0.00791082771028631,0.00863386540717284,0.0147664496995394,0.0502150841172024,0.00631641125009112,0.0176451186180824,0.327343935019559,0.00315810814196614,0.0104702300394362,0.00469602999798729,0.00151901238519702,0.00134274407261758,0.00247991043818701,0.121685667914923,0.00276611871122827,0.0073228615440084,0.0232930031376409,0.00236286588014374,0.0205978294842505,0.00283808556561311,0.0112678348112736,0.0449451459099823,0.0226201066850665,0.00490932068405964,0.00336095332451267,NA,0.0251156340706194,0.00209191009543059,0.0137035071498462,0.00498138655832445,0.0631400217552509,0.0634495340923927,0.0191038580757421,0.0163279173771253,0.0127478966235776
0.0198061763804253,0.0322612848023133,0.00881064051622186,0.00984365922100968,0.00289104241837031,0.0208175804042235,0.010292112689848,0.0253475519280971,0.0922923677734422,0.0104948265508925,0.0127855886742742,0.151803492266059,0.00483365408035645,0.0131965343154244,0.00529961295594355,0.00164844728636379,0.00146370224441337,0.0037993041076751,0.0852110865793536,0.00316792825165397,0.0087361813327795,0.0173658492911268,0.00261753756728374,0.0166113552118603,0.00280533088319704,0.0161436172039732,0.0673720316910181,0.0401411174584551,0.00535670212859423,0.00376623874403565,0.0224592362548562,NA,0.00163944191742436,0.0261606615159052,0.00648918273569088,0.0554907483972817,0.147103430883037,0.0161073405176596,0.0165528692109088,0.0110145336085512
0.0366861908029834,0.0166547238726599,0.00667662596830137,0.00798074453795029,0.0230613622723361,0.00562883506146094,0.00974723885398705,0.0137914514303154,0.0520739734822161,0.0072374661055252,0.00332769532513661,0.0364611124032604,0.00377833200020633,0.0113534603156992,0.00524099812248404,0.00167055957568042,0.0014994720840752,0.00277323166588474,0.0317585141302074,0.00325165828016269,0.00699540548890414,0.0878677739196718,0.00232961328506702,0.0468418710642382,0.0119277303473898,0.00877378073527151,0.0415342427153694,0.0160174196133192,0.00531606650875449,0.00386965460501459,0.010913719113332,0.00956477932370391,NA,0.00847962484867493,0.00522369433376656,0.0521374956044033,0.0276727868796888,0.242177772738421,0.0445195935478826,0.0871833290365942
0.0210305227985876,0.0160958812845837,0.0226702201977359,0.0242198434601718,0.00281723063894168,0.0317800711629009,0.021861097969264,0.0618194530732917,0.0676543995402174,0.0146752003755831,0.0081086861281815,0.0630731458658507,0.00787447285814595,0.0301220056057078,0.0109062499892361,0.00330238375565104,0.00291642286785513,0.00721877933017694,0.034111405237066,0.00633594385885795,0.0216967088572506,0.0137019424302314,0.00576565462172687,0.0121499889214485,0.00302895279284362,0.0722403754741769,0.208188239060117,0.017933601081073,0.0108991933847486,0.00753045228756036,0.0129192732797383,0.027580633613496,0.00153233328978845,NA,0.015661934314266,0.0312096868210845,0.0403273828869963,0.0162541325322822,0.0132996640501887,0.00948643430297542
0.00879149479209815,0.00389058954047407,0.200534242082855,0.0729689531173082,0.00109702337991292,0.00431445309495063,0.0540090109378884,0.0222950416676278,0.0178724059702654,0.00556140717674976,0.00133290476586475,0.0115982665520151,0.00410372521214377,0.250048128728681,0.0148880838908083,0.00334136701474368,0.00309888137668538,0.00441104990223881,0.00736470395595613,0.0101431992320122,0.0259064372940244,0.00434080068254181,0.00509504674695705,0.00367527097219331,0.00133019832250264,0.02043586026686,0.165443085921099,0.00411780887371379,0.0111169156040618,0.0100321269940368,0.00277830186550401,0.0040473275506387,0.000558440858139955,0.0092654865515745,NA,0.00807244907074385,0.00804401603005493,0.00645063480513548,0.00435261940861094,0.00327223979032851
0.0273130256926457,0.0715420011166098,0.00620308250719779,0.00712042989037869,0.00531307949287446,0.00829219803177912,0.00807950061236076,0.0155526221365897,0.0949219416676577,0.00823418189469829,0.00538551437326092,0.0749560837835295,0.00383534634261516,0.00991715474080481,0.00422383050618454,0.00132614113973483,0.00118427440260654,0.00280801630079966,0.124034150777676,0.00258037713104685,0.00624324135871437,0.0546640916991371,0.00197234710437232,0.073010411455848,0.00425735593205196,0.00928836522075708,0.0426885449891774,0.0626491583783467,0.00426535709709468,0.00305974628400976,0.0205936034566475,0.0202393874354276,0.00325947780843727,0.0107971882939076,0.00472067113476854,NA,0.0956507066518636,0.0277190704431656,0.0449933211877976,0.027105001527425
0.0197007383267749,0.0660956419960688,0.00629253695536489,0.00707684047198532,0.0030288496491788,0.0118931212193709,0.0076966600790815,0.0175066030203939,0.101903075241116,0.00852007347896908,0.0072911335116234,0.111238050527852,0.00382989673740348,0.00970454919717303,0.00397232767503631,0.0012374222408791,0.00110230517324533,0.00287707724066253,0.155774998057887,0.00240475288849587,0.00621331956501634,0.0207122994144542,0.00190320227194899,0.0214232422776381,0.00277049349429618,0.010329962213718,0.046046450165448,0.0951438004020763,0.00400190411146163,0.002848999801347,0.0207092522165295,0.0536917976822762,0.00173124735152441,0.0139614223240953,0.0047073850238133,0.0957186454569354,NA,0.0163210114555195,0.0201028384276977,0.0125160726556421
0.0610499777649837,0.0211726379343031,0.0103847366772336,0.0124408180979549,0.047535595314984,0.00805005807444416,0.0155339739096819,0.0208077249712668,0.0725244098333281,0.011019931168089,0.00438907927593962,0.0466101433295149,0.00589809892663577,0.0179257855126078,0.00833392378624184,0.0026458677267818,0.00238269289710347,0.00431303733268519,0.0388070143575465,0.00522716373154463,0.0108045914946285,0.0727197961775132,0.00361516276512324,0.0464789300781892,0.0284640060835921,0.0130866783322695,0.0633305744300148,0.020537635487742,0.00839509405563179,0.00619237732291292,0.0135227039748696,0.0127501549056225,0.0328584431418844,0.0122039354070427,0.00818682915476286,0.0601580155260059,0.035395947935784,NA,0.0542022666633305,0.0800441864402095
0.0619671141100151,0.0350607711793379,0.00701692960605247,0.0079897095199855,0.0144086225618208,0.00767672064601866,0.0094816595472277,0.017170211621475,0.10547077829984,0.0104510705195887,0.00359551356315163,0.0418637036344427,0.00493727627670654,0.0115328222023586,0.00488005767878745,0.00151182651522176,0.00135955995201039,0.00343747510967254,0.0426025358849423,0.00305870582924098,0.00681101859481628,0.077287701615424,0.00216061545169164,0.0880025419331353,0.0094099227059168,0.00938013973144303,0.046671355828032,0.0309154823624444,0.00483736472166553,0.00357724843237217,0.0113561270243935,0.0128742487000113,0.00593500216840164,0.00981146286047317,0.0054277639959338,0.0959444551221322,0.0428371776895358,0.0532567227917036,NA,0.0880305840125772
